ABA_Col_rna	ABA_g7g8_rna	Mock_Col_rna	Mock_g7g8_rna	ABA_Col_ribo	ABA_g7g8_ribo	Mock_Col_ribo	Mock_g7g8_ribo
AT5G27390	21.3836258645943	17.7467868556821	25.8645132598088	27.6431246844067	16.8019503341219	14.748303895523	20.9874381341699	13.2472122871295
AT5G08190	12.7808285630556	10.811700314632	11.1098616208857	14.1872924257379	9.39083773684531	10.3540649822073	10.4230796750628	12.4781513548172
AT5G59590	5.96274673039654	4.93584036116621	5.51945636938751	5.06160080663552	3.15379396018819	2.0734881556689	2.11412411374567	2.87220439506378
AT5G24350	8.79452768185517	8.1580941203577	7.5928398257118	6.96156877702529	4.88109285763488	2.83267943542323	3.9240473521966	3.94432776053813
AT5G35700	14.4376992350662	15.0357583911479	14.4331545727388	13.41729338276	11.9813760040931	12.0507068792244	10.0043105913149	13.2815795499103
AT5G06370	32.9126201950564	36.9366905361103	22.7451071339207	19.7627146084268	33.33516176068	34.0105445184594	16.5313643111803	16.4966367576926
AT5G04760	26.9496897128409	26.5589626332306	16.8329313987123	21.5136605392133	9.41640734771106	14.1277869550324	6.39838361386728	10.8382555078416
AT5G65880	4.30599835670063	5.34824447460558	6.79978075060689	6.63443511848467	5.04492120750414	5.81185147953338	5.81969367613236	7.93901302784692
AT5G15080	10.2365437948025	9.5720084357673	10.2022459949154	9.9678771103961	3.96263825184158	4.69731027157172	4.38177438331133	4.61068179685035
AT5G48730	8.6213717875253	8.34160353959911	11.9477651184852	8.7406351879613	2.49585536861946	3.57837529635323	5.49954711036263	6.56967511037244
AT5G20920	37.4064766200498	33.4732367171177	46.3854304910475	39.0183559063387	81.4365199717892	66.0067187422355	96.8084381261784	119.826954285215
AT5G42540	9.51254061914647	9.1594367574509	13.6191199658184	11.956710265549	9.79241557829144	8.50216890744212	17.3026961353337	19.5400055462314
AT5G27420	2.0180220113409	2.12779484646321	2.30047075583128	2.49247412719903	1.47150136276022	2.61116643798577	1.11692741523593	1.90547737320425
AT5G21280	20.443839648892	14.5836459637215	16.9517321566533	15.7547111768048	5.05978388231917	4.32205716785232	4.86015379890596	5.74143825317175
AT5G10270	8.7715016088421	9.29735354653164	9.54211881892515	7.97623555156723	10.4109091497284	9.80320051267761	10.0352449775801	8.38857433874565
AT5G11880	51.1679812711836	42.6564486934904	70.4770635049034	57.942584683641	31.7482247981776	35.9685036295325	49.9817100348531	42.6391383260641
AT5G44100	20.8108477458811	20.8286556694091	18.6466432933232	17.3932908531315	8.7508251743412	10.8523743834414	9.07075260090239	9.58410738976669
AT5G28350	9.47872096531955	9.16220328194493	8.05134089540811	7.10545731379585	1.69871701165506	1.7062598100336	1.61249121011387	1.70533583755502
AT5G35910	11.7788213950529	11.4803592577309	16.9101349451062	15.0496334289919	15.0396815959226	12.2851870694661	20.2181148837132	22.6854643728936
AT5G48630	12.1955686667694	11.879795570122	11.5746593480893	13.5897804537926	12.9056850672128	15.8239398388081	15.5490610951159	12.5558409728115
AT5G13450	188.522949210775	148.516683673131	166.501762635864	148.188327144013	169.334542685522	141.121452640402	165.720200642936	144.3473972838
AT5G63670	4.64172698197559	3.40175114382723	3.67425844580837	5.96700983909253	9.87794239273426	9.98069716447492	13.1967986504924	14.0303711229536
AT5G66450	12.0937956510138	10.5473250930706	10.8472609004974	11.035893308272	4.67009729314372	6.5949351740966	6.0997992494232	4.403829947954
AT5G65910	24.9735511568066	30.5081473803333	21.1342815202861	23.4524827088227	10.3306757434772	17.3246562193777	10.0149769470094	16.6622870117016
AT5G47010	24.3796162091041	22.8647488786656	26.8488106317615	24.909236771915	19.6500778058603	18.0077643191002	21.9449419675913	16.8520071919124
AT5G50200	28.6877230996336	27.514938063233	27.9781738737927	24.3483001493044	56.7530565472479	46.7081141607748	41.0552278064465	42.3702128851281
AT5G46690	6.25667555143755	4.29771183944978	5.61328127075028	4.24039165745822	4.65858279902356	2.88978306240981	4.84918403438818	2.527397141405
AT5G18970	13.0778637243063	12.3298168732501	11.4246854625533	11.117750913919	14.3295002393478	13.1653787851706	11.5057030222461	7.32288892464411
AT5G53650	2.74250706331895	2.41426578443421	2.80884352692126	2.44852128397276	7.9334134290169	14.9956867049781	8.4144790268349	12.4914478660078
AT5G03905	6.45767443637058	5.09289981603217	5.78551346060575	4.51891202598149	13.9893800447887	15.6470238568509	11.6133638412003	11.7563294400026
AT5G16400	47.059893007564	43.137072946309	30.1303835838417	42.4687312830902	63.29098403305	73.235681271266	45.3354416088099	62.6043336525831
AT5G28840	135.848279505369	117.000983624401	148.876940941857	142.582884476674	119.04993290833	142.170017307491	183.833560945988	171.25534638042
AT5G53530	11.083891089184	9.84973874142487	9.07150438075978	10.4265718962701	20.5911054152928	19.921106497503	21.845427564914	18.8876007962207
AT5G24980	6.73044099120463	8.99228617008004	11.0118494322102	7.28759700374451	1.63082612893326	2.78155901065302	3.23305094865591	1.8552437342379
AT5G24590	16.2188146845514	16.5499538729158	13.0663818912793	15.7786705995502	9.88508392599894	8.95476161898813	8.08339499321659	7.19537773426812
AT5G63320	12.9257466709094	10.5937290774555	12.760053553939	12.0164266876278	2.51579454087672	4.44976289305954	6.36825827958387	4.63189061858393
AT5G38890	4.28063551614299	4.76855389437998	8.45777446670765	8.06444295647521	6.25504046060481	7.40435642859588	10.5938977687472	12.9888444543675
AT5G27770	33.9101550208967	32.0766645895897	57.8828851501959	49.7836688420435	162.200812453415	170.684998560028	292.210438220821	312.27301436832
AT5G58520	5.2793406162402	5.70113035548573	5.62627877896671	5.21347635601031	1.76926617338001	2.70193299070186	1.99284424204105	2.19496231921009
AT5G19440	100.058108038311	108.16718223544	64.9345874007691	68.9398750267961	109.489194929283	115.422240048806	68.8175174170943	68.220118147137
AT5G65420	1.96532211453446	1.66841875797851	1.11029642205464	1.25167830094654	2.50752228713587	2.03995363653191	1.73139163992291	2.42658232673955
AT5G22320	7.88043962313044	5.52004350024537	9.41551763767825	7.85296136718112	8.20323622274885	6.8119318674021	7.64377932133842	8.71154750069188
AT5G61130	12.2340971657022	12.949104885428	26.1760628929307	22.3437273755703	32.9758414023495	33.1003752117743	75.1079189626562	80.1630513952594
AT5G60920	72.2037536353555	75.9657457530852	86.7265336405789	90.9818495590476	37.2267062406877	53.460668341189	50.0333706003062	50.5160783979889
AT5G58700	9.11360531796582	9.24165156769427	6.25500744125983	6.7170367639844	9.11434722233544	7.41602742420118	6.63628448524053	6.81363636356866
AT5G09660	186.311495717749	233.498462274671	188.83640032178	212.535895030847	260.434460416475	395.806585170289	243.349919107085	324.193975358776
AT5G21120	1.79253718359705	1.09421853661656	1.6180204185723	1.17590659444237	1.22868092080924	1.93545758071887	2.00042292213346	1.60112945179725
AT5G27730	5.87837773130564	5.89788563306938	4.8375764984509	5.40259186277563	1.78246209282241	1.88309646602526	1.23585881676857	1.29154791381311
AT5G53090	6.67703779030349	6.10071050949656	4.76152947191766	4.43869427989689	3.35780341593214	2.29039472011317	1.95490296990848	3.35224594707638
AT5G62220	27.917053077888	26.7080140659437	24.2055997626199	20.614190066168	19.4259463977584	14.0538967999095	14.9068759361661	15.1468994266195
AT5G04550	25.9363706741646	27.8382760065092	26.9436908454988	28.8017673301682	6.26252489795334	6.86769893702997	7.03509580793192	8.01624309524991
AT5G60840	12.3668190552904	14.1214828850025	8.36858410935233	9.53312297734073	41.8934062323501	19.7161898237288	20.8263089584358	23.5899957936694
AT5G17060	4.52716015473624	4.36718179101776	4.9921054244379	5.78690985671439	4.05503249036041	8.24058286262181	7.65199213692591	5.38747541299939
AT5G49470	4.5776634447131	5.40590973205942	5.0906102361428	4.51757719613816	1.52615331408534	3.150921465615	1.9037396792599	2.05373241210783
AT5G43180	2.50592897999746	2.461280116846	2.39413859530527	2.84050539707135	5.99867105363511	8.00433945999977	7.18738987906096	9.56177591780848
AT5G11740	365.475014238604	348.674982042082	319.846149635447	337.576700259812	125.701036744183	112.563078029743	102.493802125829	96.9959768201701
AT5G63860	25.0372484861633	26.3065813866271	23.6863525793309	21.6677271568121	71.2812039791262	73.9786647557413	57.8852162694396	79.0529049445289
AT5G38980	89.0923956345772	86.1140982119114	63.6531185394539	55.7231715769835	66.9587403841969	77.0412296116732	53.9561666211341	36.693487469136
AT5G37010	6.58089004527461	5.38564551257797	6.30943055723905	4.92325910304812	3.61860890851413	4.1078175894767	7.21080742686373	5.28297224621292
AT5G23850	5.30486536169347	6.05144606395456	3.65561678071057	4.28005964586858	3.78488140565617	2.60661512096521	2.33233991969371	2.91153552282148
AT5G17690	7.72680363826126	7.59151247828505	6.7038809035985	7.63358139430787	4.23768890898881	2.75296757919297	3.94440095277064	5.59115726694431
AT5G54260	2.54039794153797	2.27465929341832	2.48996896382137	2.23954605399891	2.88795861684136	2.75172688061747	2.98738346444943	3.48136489806238
AT5G67390	5.66378480704092	3.29025526092007	4.67021765746597	4.96554101982637	3.3018975459599	2.55467494241009	2.74956738138677	3.81523162641476
AT5G22620	17.5874677724073	19.492188725099	18.0632019008987	18.639043809471	9.09399206092336	12.1688346289012	10.6127154321943	16.5357599436396
AT5G35450	4.06297682824594	3.41681488649537	4.8392933811136	3.20313680284449	1.41241398114543	1.42157081146489	1.52329533731154	1.79358786527207
AT5G63410	9.57851599063975	8.58174361894554	8.95805960967166	9.55789151277727	3.39840227389473	2.58304181846379	3.93195135796208	5.61604369520265
AT5G13610	9.06376538537392	7.47364377175581	12.6158926196708	9.97777935622152	4.83403352339872	3.66586903612518	7.66227196512271	5.18828519899137
AT5G57815	10.5837135906514	16.0526413471501	9.48120433030572	7.52980668351903	16.7793744277054	26.4372234079782	25.7580068695287	25.2555268679609
AT5G06839	1.77698872578223	1.19677128595011	1.84738512202585	1.45902678985935	2.16351831829065	1.92769768215028	1.20364193948692	1.93002861610371
AT5G04750	9.18123858960487	9.39934560111311	6.58713062464404	8.13553142858302	84.0232763459706	133.554115537063	76.7977460595763	94.3188121535367
AT5G65380	42.1238889376555	49.4048652787732	37.9138713733772	42.8531035532556	38.3919333991137	56.6972540536712	35.4525546966623	53.6839258676948
AT5G52880	6.46529783260148	6.60756714088023	4.19456747023276	4.7288332535356	12.4153868937303	9.47143359375374	6.86513183512004	7.18537651010665
AT5G45470	21.9508838539602	17.4866767234091	20.2305262805126	17.9669852226339	1.73922262513981	2.20991491328673	3.40557089493665	1.90324299981454
AT5G65060	3.05103209936803	2.57435493164453	2.96225979288002	2.66807123821876	3.1701530975179	2.7919021929091	2.95037760475443	4.37514745136039
AT5G64560	6.53966515831585	4.96449409901369	6.00872491624797	6.20427749219583	4.23890304334501	4.28503922986417	5.07902438264209	5.7406060035713
AT5G43822	3.95594014488784	3.17814280041655	4.69459690181298	3.00482090162355	2.17944881964747	2.76545644186282	2.88883557845382	5.46281630944689
AT5G09960	6.4966872835129	7.41035557057715	5.47464683570369	4.3009065334817	38.0166950734377	34.1707022507959	28.9252541532761	19.1627212795676
AT5G50440	3.57203968499283	3.68420943434895	3.30240878216546	4.49052436897848	4.18784556268903	5.48146219902021	2.60352300448609	3.37289371061956
AT5G42520	29.8555073291272	33.572314824827	28.7910902856499	26.6132157826561	6.51696427919207	8.7315113056243	8.90700530853751	9.62828931825015
AT5G42020	137.613503016616	135.206973609952	179.489251377367	151.650897612879	71.8260596153886	62.7807296571291	99.6673646912777	119.172383968278
AT5G37715	9.71044231704198	15.5578100522122	3.6063053219786	5.80430300719402	28.026579318685	5.73239414309234	8.82106893963407	7.03288040483266
AT5G45620	17.7995722889318	15.8151678475815	18.4727045943865	16.5650747397387	31.8123600905579	28.8012162771597	33.6690639126348	33.7034640600518
AT5G67130	23.9228145734001	22.6853707556241	29.6792807408373	25.395466376323	7.95747994371247	9.33796322975714	12.3665529274874	12.0572257162996
AT5G42510	16.656677162659	17.888223557582	6.93025911680652	8.61159223351399	15.3401130020991	11.5084735421163	4.90620680301964	5.98187971897549
AT5G39790	4.94951589601493	6.15314528584698	9.03905084648865	6.83866932647511	7.97493475694448	25.9390857445127	10.5321843883934	8.59018436458269
AT5G04890	9.00739941952368	7.59344903798045	8.37056304356097	4.74615852747822	11.326344512065	7.94757328579767	11.4954908458571	10.1667648763898
AT5G02240	144.127252663183	126.323802087557	115.462909317056	90.8972013189292	211.504916577015	212.635054588815	187.634042752694	214.487537526901
AT5G62000	54.6982380061614	58.3902546956929	45.9219047236096	49.8507252206898	29.2154342967706	29.4406748240232	25.877070791216	29.4219574343158
AT5G53000	16.5645513202944	18.5331190747647	16.8651584057245	15.412109901099	24.465163119103	22.6593947567806	27.3379339997177	32.2967033425294
AT5G66040	122.224435615006	129.333464825803	93.77438156332	104.687307084733	72.5431024527631	107.189415577214	78.3552971752542	89.1856456499177
AT5G08560	19.7519732541511	20.6834201789513	20.5701879522109	16.7398277239562	11.2631556134963	10.8967150713626	10.4020834578468	11.2321753710821
AT5G44190	66.9747373307273	67.0995201224633	80.5364156729848	87.9034435703898	76.7854837883611	76.0796104966422	96.0576663701741	111.674337754905
AT5G10950	11.8254739833302	14.3559240751435	14.2994877577402	12.7952046973124	18.6437135372961	16.4893305716374	18.9769869038256	30.6466339681059
AT5G20720	363.190423991316	283.864206744646	471.202312088625	399.405090185827	446.553494714302	419.358595460771	813.687642771571	697.188933430926
AT5G04060	9.40171429269662	11.1248904718377	11.9768580080734	11.5002759470853	4.5641971847772	5.51437153456869	7.26172587259538	6.6923347300982
AT5G60670	71.8470090078401	60.6420892241251	124.362878018321	109.838393124573	42.8437138651732	40.4639412349757	77.2589844803052	72.0071842017705
AT5G41070	17.528858821549	11.3779167211997	12.011080311915	11.9988525584878	5.83181701611476	6.5398800745009	9.40338876576766	8.08390836559754
AT5G17300	17.4928084419433	15.8798432390123	11.6614879465767	13.6289535450273	9.17392555992498	13.504254722176	8.99307176244944	9.75361512359619
AT5G25090	20.9074838031625	14.5405012121966	18.5840072918451	12.6427510041115	15.0186226391744	10.9382173415778	13.2651789913671	11.7622495822462
AT5G35630	979.667211900318	1018.78725979707	1032.4432376882	1076.5964962637	1297.11158202704	1669.77773394404	1286.95670345641	1590.23248469051
AT5G13390	22.4512967058469	22.2556769782275	25.2907312979657	24.6716646545797	10.5418376174665	10.0070112452228	12.4006605591012	11.3729644813855
AT5G11580	35.0494783056919	37.6229415067497	39.4538552977921	34.3634958661308	12.649041127634	14.3470482308506	17.433837092736	21.2524629708212
AT5G52980	10.7317130556037	7.17895493808663	7.72986502589698	7.36483065641077	16.2731556658737	15.6989408325925	11.9104868405703	9.31014078715695
AT5G65960	31.4662585556625	42.5888394313361	32.7799311322707	34.3828675895027	13.9405042038699	14.1938249663955	12.6797069980345	13.6870240225962
AT5G05060	34.8470896760872	27.2072597297785	28.3319117031772	29.9426326431372	6.45721355892073	9.38687082999618	7.11527656555502	10.013473160636
AT5G15090	68.5332812480085	66.17490449954	87.984547163684	73.5397318204763	133.459551422804	137.078846970316	150.608053942117	111.162402114473
AT5G49930	10.7361202091915	10.4735575371538	9.41595626750301	9.34892810841028	12.4486165852468	10.3260290331014	12.4758809475332	11.7604847338014
AT5G54980	13.881406285759	10.7914615475967	8.00604453068275	8.40426628290148	4.87720494766924	4.86302680092979	4.93845286541847	5.42720937541412
AT5G60990	9.02111187303423	8.39340855372808	16.2140847922587	11.3236739344439	11.4049446648457	9.0889300955907	18.0346593806687	19.7082536390141
AT5G47950	5.73865229295747	5.3711274394525	10.8212797591511	11.015603183305	5.45041165223438	3.0594978411231	8.16059166034936	7.25434211061447
AT5G51040	46.4646989174477	35.6667208225352	35.5506007394615	33.3096026710162	92.1454208871466	83.2041304592712	76.833131496445	86.8069599734708
