mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT1G16700	0.235264574478327	-0.173013236264352	-0.410638616798852	0.024814216327998	0.945770251560758	0.537492476484657	-0.407907340444695	0.0184258618982649	-0.410638616798852	0.024814216327998	0.146840880144946
AT5G57370	-0.114624161505304	-0.708661544188112	-0.598139004509782	0.0168559567038528	0.777438364976452	0.183400918734607	-0.594068517774344	0.0248537702167492	-0.594068517774344	0.0248537702167492	0.147029912540665
AT5G50210	-0.00594208775635393	-0.399055620569577	-0.395419759929183	0.0248986521103934	0.879358216882169	0.486244734918317	-0.392766580236673	0.0167517799792197	-0.395419759929183	0.0248986521103934	0.147250338973037
AT3G26085	-0.121283728857524	1.36410139173782	1.48304166152067	0.000284196652112251	-3.3475414925663	-1.86216054562849	1.51302023979861	0.0249116416681813	1.51302023979861	0.0249116416681813	0.147277489734042
AT5G48480	-0.107504094859025	0.339647305592689	0.446040688398619	0.0133696942438022	0.34000094916795	0.787152286581068	0.448494953555721	0.0249184883774433	0.448494953555721	0.0249184883774433	0.147277489734042
AT3G56470	0.139262002832676	-7.31580365541646	-2.73131637714985	0.00991627585064981	0.323215859526433	-7.1318552562972	-2.76627860980323	0.0249273958952654	-2.76627860980323	0.0249273958952654	0.147278033993598
AT3G51890	-0.36471842983443	0.54666297565748	0.906552774962385	0.0136973493087515	0.0305114678664201	0.94189267276647	0.917268079585263	0.0249338258471642	0.917268079585263	0.0249338258471642	0.147278033993598
AT1G08930	0.563127931429522	0.135647788590926	-0.42920590528888	0.0249605037206692	1.46956055682466	1.04208041583668	-0.426595405766263	0.0249096874309823	-0.42920590528888	0.0249605037206692	0.147390553908022
AT3G21473	-0.182344030928599	-8.47581132659034	-3.73252038675719	0.0249816320091968	5.23636735552046	-3.05712423406287	-3.58256786692191	8.00431318270557e-05	-3.73252038675719	0.0249816320091968	0.147425202214323
AT1G64530	-0.0182072126864413	-0.754578233362086	-0.738688269466876	0.00425760199571262	-0.630589641251113	-1.36696092866518	-0.735802489682047	0.0249748169537261	-0.735802489682047	0.0249748169537261	0.147425202214323
AT5G60620	0.255334657178039	-0.149918135987408	-0.406688613960495	0.0169982269486484	0.8702619015759	0.465009082703756	-0.404585779753476	0.0250009523522956	-0.404585779753476	0.0250009523522956	0.147494168060673
AT4G18400	1.07892531803532	-0.935911741975154	-2.05901422088252	0.0251071170494423	3.20140383465887	1.18656689822069	-2.01670535942179	0.0160845956911215	-2.05901422088252	0.0251071170494423	0.147958972250077
AT3G47840	-0.081196694779783	1.2933306575549	1.36839630155835	0.0251410023237412	0.808067688339552	2.18259499067094	1.39298763331718	0.0155784913123896	1.36839630155835	0.0251410023237412	0.147958972250077
AT4G19670	0.145364181947984	-0.573861234711065	-0.721055393955269	0.00396276705447272	-0.793741546262978	-1.51296721247398	-0.71890986467624	0.0251375886404986	-0.71890986467624	0.0251375886404986	0.147958972250077
AT4G27710	-0.292051649175043	0.257892090733063	0.548673369296316	0.00239111504029151	-1.88779753833366	-1.33785399002232	0.551614928421303	0.0251186584853199	0.551614928421303	0.0251186584853199	0.147958972250077
AT5G54280	-0.0232892502933028	-0.549736643631526	-0.529102281220627	0.0112847892781291	0.425454035376523	-0.100993449758177	-0.525772944077203	0.025089201045855	-0.525772944077203	0.025089201045855	0.147958972250077
AT3G46980	0.45320937756234	-0.0683267192611784	-0.523194045807062	0.00523747485810407	-0.0758191060932837	-0.597355297768131	-0.520400117085873	0.0251377336011403	-0.520400117085873	0.0251377336011403	0.147958972250077
AT2G03390	0.00416902062405963	0.513665034549971	0.508140394081273	0.0032017239975387	-1.25184536059365	-0.742349491076696	0.51162199210793	0.0251380525740829	0.51162199210793	0.0251380525740829	0.147958972250077
AT1G75560	0.379890245776956	-0.122340829465764	-0.50535315678631	0.0155728698225812	0.667601686720928	0.165370576737856	-0.50108920392073	0.0251242366903808	-0.50108920392073	0.0251242366903808	0.147958972250077
AT5G65950	0.360328165156693	-0.117523937613849	-0.479195541629702	0.0028843500171751	-1.46903003184629	-1.94688225672194	-0.477188645801897	0.0251868859576207	-0.477188645801897	0.0251868859576207	0.148183868327402
AT3G60440	-0.222246510258209	0.214906240509376	0.435248591391885	0.0182150829265576	0.19518489198334	0.632337598956198	0.438254756284564	0.0252169090226114	0.438254756284564	0.0252169090226114	0.148270206702944
AT1G76790	0.044044540496569	-0.159810936290978	-0.204538242070091	0.0252163761123769	0.0903985423775235	-0.113456916613406	-0.203675648884964	0.0130031342876339	-0.204538242070091	0.0252163761123769	0.148270206702944
AT3G07480	-0.195951149302321	-0.419712184649733	-0.224462718144985	0.0252277046874726	0.499062160574889	0.275301137139054	-0.223732732230868	0.0165637518934796	-0.224462718144985	0.0252277046874726	0.148288555602877
AT5G47920	-0.465657492861427	0.617196923461982	1.07731406371794	0.0235415386095015	0.348884041480677	1.4317381839535	1.09283335452226	0.0252564046064489	1.09283335452226	0.0252564046064489	0.148412102615936
AT1G09200	-0.136460518413124	-0.379228818974484	-0.243687606072365	0.0252855196959284	0.715057029943831	0.472288746588165	-0.242691797438827	0.0142305099371703	-0.243687606072365	0.0252855196959284	0.148538013391618
AT5G04530	-0.00355204743777349	0.19801502035619	0.20102317560715	0.0253097188171518	0.265105376151602	0.466672459066193	0.201778139771768	0.00993978407362562	0.20102317560715	0.0253097188171518	0.148634977892459
AT1G30630	-0.10278126769596	-0.363417806189776	-0.26148832845118	0.0223849432013087	0.400872303946012	0.140235761187405	-0.260502367772845	0.0253256133842477	-0.260502367772845	0.0253256133842477	0.148683128592236
AT3G58490	0.184592582893864	-0.95432418022118	-1.14366357515361	0.00509103271129752	-0.581226419423425	-1.72014375117325	-1.14009084841818	0.0254141540010697	-1.14009084841818	0.0254141540010697	0.149157615265695
AT5G04260	1.04816753936156	0.0548834949875397	-0.999409916615118	0.00281954581238201	-0.0912087637869848	-1.08449307030902	-0.989035981404254	0.0254269315359688	-0.989035981404254	0.0254269315359688	0.149187289464456
AT4G24860	-0.908807211510274	-2.80774338675133	-1.94538060209766	0.0255161359342652	3.95928836006813	2.06035310489364	-1.91048883338009	0.000143876047894463	-1.94538060209766	0.0255161359342652	0.149665228411031
AT1G54320	0.100639396582603	0.447325644393852	0.345540704080083	0.0186150142043114	0.0579983478872328	0.404684571345548	0.347352548169403	0.0255254480134344	0.347352548169403	0.0255254480134344	0.14967441003568
AT5G46180	-0.011582118161244	-0.420075715984545	-0.410215782063776	0.011117564170278	0.122034709208553	-0.28645894043859	-0.408105464080487	0.0255750631144215	-0.408105464080487	0.0255750631144215	0.149919840544217
AT1G07430	-0.296275438799935	-0.836550126306096	-0.543555302374592	0.0128391735912135	0.142504606051525	-0.397770163676309	-0.540213877219111	0.0256279801833182	-0.540213877219111	0.0256279801833182	0.150184472284468
AT4G25140	-0.651282922467066	0.0667294983665029	0.714702153287436	0.0207246400383478	0.339810170813405	1.05782247397892	0.720411906644799	0.0256705603162619	0.720411906644799	0.0256705603162619	0.150388385649029
AT1G45170	0.805870707265959	-0.276733204956929	-1.09455435520712	0.0253933529475289	2.13462867513925	1.05202459158238	-1.07939754726542	0.0257402085725913	-1.07939754726542	0.0257402085725913	0.150689859233953
AT5G39360	0.157321626301751	-0.859425373811671	-1.02419142025238	0.00647208871579799	-0.127280802166904	-1.14402813471385	-1.01752369770206	0.0257521439931983	-1.01752369770206	0.0257521439931983	0.150689859233953
AT2G38710	0.13442290558187	-0.278966699238098	-0.415246589092706	0.0257532174934275	1.97550324322662	1.56211368558818	-0.413051731611235	0.00935657045675602	-0.415246589092706	0.0257532174934275	0.150689859233953
AT4G09670	0.0133720444073011	0.299182228621245	0.284992959841084	0.025744718983201	0.00407201436725696	0.289882226346109	0.286301003128615	0.023569211271069	0.284992959841084	0.025744718983201	0.150689859233953
AT5G03470	0.534882382498751	-0.269602916615215	-0.808437631058921	0.00426264963282798	-0.0799810339083842	-0.8844665646616	-0.802708639050838	0.0258008068769856	-0.802708639050838	0.0258008068769856	0.150725020675324
AT5G44550	-0.563244672832198	-1.21994515922178	-0.661521262058791	0.0257699459391166	2.15322958498941	1.49652921513089	-0.65721771190084	0.00783434731657432	-0.661521262058791	0.0257699459391166	0.150725020675324
AT2G40360	0.250254768233241	-0.190984213644406	-0.442939148525345	0.00577499737441957	-0.60677957960744	-1.04801864972723	-0.440708810266472	0.0258117324180752	-0.440708810266472	0.0258117324180752	0.150725020675324
AT1G04870	-0.140894871685613	-0.557877317898324	-0.419263932509365	0.0257871880812557	1.00270030638775	0.585717852294665	-0.416563101731152	0.0257136448115457	-0.419263932509365	0.0257871880812557	0.150725020675324
AT1G77380	0.123383027005492	-0.237934057384919	-0.362892934223584	0.0257586749957704	1.21016782121878	0.848850734146295	-0.360797500670509	0.0258138343468065	-0.360797500670509	0.0258138343468065	0.150725020675324
AT2G27170	0.101278419770885	-0.252649671016976	-0.355157113099841	0.0172033706296692	0.641724138072548	0.287796025453659	-0.353651212326812	0.0257859013584899	-0.353651212326812	0.0257859013584899	0.150725020675324
AT1G48450	-0.0255927925778421	0.319221373083844	0.343959610918501	0.00674043000223786	-0.960351451487545	-0.615537345963994	0.345653940682614	0.0257933139671191	0.345653940682614	0.0257933139671191	0.150725020675324
AT5G24740	0.246389741514976	-0.373378049172518	-0.62219539636413	0.00479033502109734	-0.489876752649085	-1.10964471966906	-0.618928805599047	0.0258313905242372	-0.618928805599047	0.0258313905242372	0.150736422929262
AT3G47450	-0.0508142576361636	-0.45734967119269	-0.408306789320342	0.0144079104578976	0.144247665733672	-0.262287789961809	-0.406303325540076	0.0258244928797282	-0.406303325540076	0.0258244928797282	0.150736422929262
AT2G43770	0.577948479981023	0.0849253009008318	-0.495163461739134	0.0115775547754958	0.592767125199261	0.0997438994885129	-0.491525893870474	0.025855786259487	-0.491525893870474	0.025855786259487	0.150802519768587
AT4G03280	0.39472254817585	0.592206945149469	0.197353834231654	0.0258583276224486	1.07757340229509	1.27505785762071	0.197521674321903	4.00389564608974e-07	0.197353834231654	0.0258583276224486	0.150802519768587
AT5G59310	0.0994905743751101	-0.229756882667715	-0.330960293259383	0.0192419549564968	-0.204255267969924	-0.533502834353905	-0.328962555814319	0.0258827032164012	-0.328962555814319	0.0258827032164012	0.150899127593267
AT4G00990	-0.199601016533513	0.306728444720994	0.50432161207411	0.0082738070946947	-0.450626352862715	0.05570300153319	0.507734339909293	0.0259336168282032	0.507734339909293	0.0259336168282032	0.151136531081669
AT5G20720	-0.289319582336105	-0.0863297254099403	0.202695336370844	0.0259390682193889	0.665471536841476	0.868461451544604	0.203032943951938	2.68330293906338e-05	0.202695336370844	0.0259390682193889	0.151136531081669
AT5G52410	0.0268729616571248	-0.868415807668071	-0.900782404910802	0.0061758943665008	-0.121408120709991	-1.01669718526891	-0.895541694195797	0.0259593743892637	-0.895541694195797	0.0259593743892637	0.151163674675999
AT3G10490	0.102283495531209	-0.255212620295136	-0.35887676673809	0.0209168565825368	0.930709577826265	0.573213448436713	-0.357208332223933	0.0259579520695229	-0.357208332223933	0.0259579520695229	0.151163674675999
AT2G47950	-0.381258304024656	-1.89484040678037	-1.54666636882128	0.0239038083299634	1.50235491306968	-0.0112280548411249	-1.52634044618344	0.0259673730747041	-1.52634044618344	0.0259673730747041	0.151164692731654
AT1G12050	0.195978783455732	-0.114719217370445	-0.311781160589423	0.0260092238578294	1.54819410225537	1.23749613516199	-0.310405957827974	0.00999068505337836	-0.311781160589423	0.0260092238578294	0.151362715107567
AT5G18570	-0.457111655344956	-0.178452207231662	0.277804765245873	0.0260186363222065	0.558992147978586	0.837651602355344	0.278969998128921	0.0166747827433969	0.277804765245873	0.0260186363222065	0.151371897736029
AT4G29950	-0.0577364972160503	0.291167810254402	0.348005508832397	0.00900165603890562	-0.580400148508617	-0.231495894557387	0.349807747668417	0.0260514442225739	0.349807747668417	0.0260514442225739	0.151517144438395
AT2G35170	0.00416693536685993	1.37165803745094	1.3643164955888	0.00112062594503559	-1.57707098478907	-0.209580480565061	1.39065902844192	0.0260905127684317	1.39065902844192	0.0260905127684317	0.151698705145612
AT3G06480	0.11587145230495	-0.424751980265433	-0.542534706366865	0.00576643712019736	-0.475248187615363	-1.01587172289942	-0.539710703407008	0.0261439087462221	-0.539710703407008	0.0261439087462221	0.15191773259722
AT5G27840	-0.0470984752317531	0.472704719648937	0.518428226208304	0.00630960609013771	-0.524170327733739	-0.00436725362807827	0.521698210179455	0.026139076667183	0.521698210179455	0.026139076667183	0.15191773259722
AT3G55605	0.50394950765347	-0.384723938067197	-0.896410312621484	0.0188958981636866	1.61070134280894	0.722027705875387	-0.886602298009221	0.0261787750158291	-0.886602298009221	0.0261787750158291	0.152028888512424
AT5G51100	-0.765153659305456	-0.332675734398569	0.431100140915786	0.0261754758757371	1.70108730384491	2.13356525589545	0.432878757629336	0.00280288919209313	0.431100140915786	0.0261754758757371	0.152028888512424
AT2G33585	0.215596601165934	-0.689077792633056	-0.912947499571089	0.0126814217471624	0.921864973890664	0.0171903854865323	-0.904458821544325	0.0261937960820734	-0.904458821544325	0.0261937960820734	0.152070412891148
AT2G40080	0.214854141909101	0.655992836319856	0.439854365946626	0.0123131597125738	0.0465722587573955	0.487711113647858	0.442524343771365	0.026227318670326	0.442524343771365	0.026227318670326	0.152219292288786
AT5G13300	0.331134558869519	-0.0390611864175608	-0.371778478333139	0.0161444897991977	0.638514809044064	0.268319040476686	-0.369516136933296	0.026261590927801	-0.369516136933296	0.026261590927801	0.152372431926739
AT5G58190	-0.11973568668789	-0.805095341933622	-0.692292393762461	0.0263127755335633	0.834048744880308	0.148688932550333	-0.685620920432294	0.0254869868313088	-0.692292393762461	0.0263127755335633	0.152623577329323
AT5G62900	0.139945328253366	1.14871136678941	1.00606168776959	0.00151458591263672	-1.41878577863509	-0.410020306600895	1.01894495897185	0.0263470428925593	1.01894495897185	0.0263470428925593	0.152776475308265
AT4G04670	0.575562577555611	-0.482842701256827	-1.0628190291968	0.00658467242664614	0.4504237186895	-0.607981925505603	-1.05668961185897	0.026358082058677	-1.05668961185897	0.026358082058677	0.152794630499759
AT4G28490	0.554121881223303	-0.584905425578143	-1.14361073337403	0.00425296553577663	-0.549893340228897	-1.6889249616011	-1.13745462498111	0.0263789799749837	-1.13745462498111	0.0263789799749837	0.152824069594201
AT1G36390	-0.650059190071346	-0.219045699511611	0.429345871331745	0.0207886883828516	0.094455501785423	0.525468913011132	0.431623868640248	0.0263727575109145	0.431623868640248	0.0263727575109145	0.152824069594201
AT3G13000	-0.112383414541428	0.711703225890486	0.821197848051296	0.00372276410441493	-0.944175742586635	-0.12008939098805	0.829824126472498	0.0263923827337583	0.829824126472498	0.0263923827337583	0.152855883333017
AT4G12620	0.0285810812080773	-0.898370773474967	-0.932907973661471	0.00993087562738117	0.376359211741862	-0.550592927639914	-0.927517235203055	0.0264616796640503	-0.927517235203055	0.0264616796640503	0.153123301270985
AT4G34890	0.320816512070459	0.023786597553376	-0.298051610715209	0.0107186215301393	-0.318542473467125	-0.615572417741939	-0.296685534847226	0.0264623312946442	-0.296685534847226	0.0264623312946442	0.153123301270985
