log2FC_TE_v1	pvalue_v1	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT1G67620	0.959020405224033	0.0929569217081065	0.960929383935635	0.118877058482563	0.960929383935635	0.118877058482563	0.408614361307587
AT1G32580	-0.418532166177028	0.0469689332471539	-0.415287684125064	0.0325443453552594	-0.418532166177028	0.0469689332471539	0.24248403989092
AT1G33680	-0.0322477084077755	0.824098441348902	-0.0312185261683871	0.829467797068439	-0.0312185261683871	0.829467797068439	0.949150033070903
AT1G68560	0.0228664955700437	0.797281251288351	0.0232465705231233	0.684954752064934	0.0228664955700437	0.797281251288351	0.939236800279588
AT1G59990	0.42958129867311	0.0240846810291213	0.430064514646972	0.0292512068963338	0.430064514646972	0.0292512068963338	0.181158149556947
AT1G11780	-0.931116931606613	0.0534206950364654	-0.943155741515742	0.087546816121724	-0.943155741515742	0.087546816121724	0.34381665434514
AT1G33700	0.0553538228515147	0.778781180637571	0.0570976078194659	0.749241325677146	0.0553538228515147	0.778781180637571	0.933116267279502
AT1G28110	-0.347207387040597	0.118851932516693	-0.34554591606687	0.0114285198475514	-0.347207387040597	0.118851932516693	0.408614361307587
AT1G12620	1.0470274909864	0.0897803893277219	1.05243847478768	0.197924083100278	1.05243847478768	0.197924083100278	0.527952832492461
AT1G74700	-0.870595987897952	0.115044392673777	-0.856820603710061	0.0699925661644586	-0.870595987897952	0.115044392673777	0.401109265603934
AT1G20340	0.35435995493886	1.69766365905216e-09	0.354476790805678	3.5602073747066e-68	0.35435995493886	1.69766365905216e-09	1.69476091808072e-07
AT1G09530	0.0880575633169516	0.501445140245848	0.0892934585816536	0.538113460608883	0.0892934585816536	0.538113460608883	0.820219817739186
AT1G66230	0.771740509311444	0.146348778318783	0.780308869389452	0.15446956516815	0.780308869389452	0.15446956516815	0.469574804685192
AT1G26840	-0.664571563997161	0.207577749584506	-0.651644175783758	0.16427967449716	-0.664571563997161	0.207577749584506	0.539908590486959
AT1G23480	-0.402867175991203	0.337862887382717	-0.40988572501557	0.387595921766508	-0.40988572501557	0.387595921766508	0.716886879588683
AT1G74750	0.167132706318302	0.760553643432944	0.166646144682524	0.777303508433138	0.166646144682524	0.777303508433138	0.932900902683067
AT1G72340	0.0122690807555177	0.971163201759496	0.013634132472383	0.969021182837649	0.0122690807555177	0.971163201759496	0.994049917588422
AT1G20220	0.0727233725589786	0.585710984160284	0.0737371679549239	0.474648309848226	0.0727233725589786	0.585710984160284	0.844109023249024
AT1G34540	0.41749469379371	0.49983104530627	0.434110868132648	0.36006539094412	0.41749469379371	0.49983104530627	0.798382239001162
AT1G75060	0.755442812102491	0.412358910859147	0.560577980864274	0.650337799863963	0.560577980864274	0.650337799863963	0.878008435987596
AT1G77540	0.163470546953182	0.634602842942928	0.17038384054215	0.525797835994818	0.163470546953182	0.634602842942928	0.868638861708745
AT1G70250	0.638576177817102	0.113125534688564	0.642936718772811	0.162071829083587	0.642936718772811	0.162071829083587	0.481403445076404
AT1G05140	-0.257393468687779	0.08708050241959	-0.256445382325565	0.0975045346429797	-0.256445382325565	0.0975045346429797	0.365350411593338
AT1G11440	-0.395019315557408	0.27411378360959	-0.395651845392407	0.332025419127491	-0.395651845392407	0.332025419127491	0.668736540908359
AT1G70900	-1.12006519086395	0.0193142499550838	-1.12912121797808	0.0409710173251488	-1.12912121797808	0.0409710173251488	0.224032390699097
AT1G48100	0.196633885632523	0.525868453698598	0.205028965389036	0.520423375926826	0.196633885632523	0.525868453698598	0.813807831117341
AT1G02770	-1.13364118125993	0.160387920951324	-1.09913043911105	0.130331356117562	-1.13364118125993	0.160387920951324	0.478506360013805
AT1G27000	0.19026301908584	0.213991124115716	0.191508004512898	0.131342749758422	0.19026301908584	0.213991124115716	0.549039325087612
AT1G68730	0.228066319968311	0.552069574678628	0.22806631754452	0.592681443454349	0.22806631754452	0.592681443454349	0.847893398064226
AT1G33290	-0.868142068557715	0.0228622033583581	-0.874415204755016	0.0449969973366803	-0.874415204755016	0.0449969973366803	0.23642136560835
AT1G24190	0.0857651393594847	0.633236097064641	0.0870794472468126	0.639782978022316	0.0870794472468126	0.639782978022316	0.871712699532118
AT1G29790	0.0706801218947941	0.71331192790802	0.0715748067291146	0.713052133949374	0.0706801218947941	0.71331192790802	0.907829445352455
AT1G62290	-0.221688905766304	0.267457962162801	-0.21919648768433	0.268069122168096	-0.21919648768433	0.268069122168096	0.606349821180173
AT1G75450	1.27168187640173	0.0268227653203673	1.27828457476436	0.0303075050159427	1.27828457476436	0.0303075050159427	0.185105687019302
AT1G07910	0.171613733260134	0.547827415627741	0.173008965427339	0.559556583286913	0.173008965427339	0.559556583286913	0.831103573702729
AT1G19570	-0.38002396991	4.45803557589396e-05	-0.379310083922171	1.89553955034366e-05	-0.38002396991	4.45803557589396e-05	0.00133374179255821
AT1G75860	0.732362309822683	0.246359465369134	0.72200419432696	0.357292387904912	0.72200419432696	0.357292387904912	0.689774793363121
AT1G54310	-0.921525267200732	0.0117954755733948	-0.924842822668593	0.0185630535610845	-0.924842822668593	0.0185630535610845	0.136371600074478
AT1G52870	-0.409031821894568	0.130575881822874	-0.408251231355233	0.198146467620431	-0.408251231355233	0.198146467620431	0.528180408362318
AT1G54630	0.241108706469586	0.0963393289975549	0.241479061347994	0.00156320343782891	0.241108706469586	0.0963393289975549	0.362771249971735
AT1G76870	0.271338129007059	0.68608144673228	0.281891916242023	0.709656961438668	0.281891916242023	0.709656961438668	0.905964685752211
AT1G09850	0.0606854446607106	0.688851742942937	0.0619905084252148	0.664707572641727	0.0606854446607106	0.688851742942937	0.895628744449979
AT1G06010	-0.0220965501572667	0.946031848147689	-0.0158732391879042	0.959748662584596	-0.0158732391879042	0.959748662584596	0.989881331679023
AT1G76185	0.425726512336354	0.624878619750169	0.247555549557987	0.840563829288376	0.247555549557987	0.840563829288376	0.952636877560697
AT1G79940	-0.22862307206471	0.0465815469976423	-0.227973367473719	0.0331407783577967	-0.22862307206471	0.0465815469976423	0.241389635826674
AT1G08900	-0.234773995837539	0.739465632489593	-0.244981564598902	0.764444771786642	-0.244981564598902	0.764444771786642	0.92801697549072
AT1G22740	-0.458958331102085	0.223739648133244	-0.454025327126718	0.219444193783594	-0.458958331102085	0.223739648133244	0.560425351089861
AT1G08720	0.231041359378529	0.357403012504906	0.232208233970125	0.371327073142738	0.232208233970125	0.371327073142738	0.703713993983953
AT1G25240	2.2998907060149	0.0211328897750127	2.37400479486271	0.0723920548150062	2.37400479486271	0.0723920548150062	0.309881741861969
AT1G56650	0.0968643540469871	0.728682974300275	0.101544633310986	0.739219075427884	0.101544633310986	0.739219075427884	0.917701636129458
AT1G48380	-0.354739738769443	0.334230841431103	-0.355523852099104	0.375806651606495	-0.355523852099104	0.375806651606495	0.707718381048024
AT1G73325	0.620788866383855	0.698452567550442	0.389636253319516	0.730242676794528	0.389636253319516	0.730242676794528	0.914321916675342
AT1G78510	0.0722528318289104	0.699992107594536	0.073962959191924	0.700430165165385	0.073962959191924	0.700430165165385	0.900706006377359
AT1G76250	-0.0873565429306016	0.873620555556272	-0.0795819603058874	0.905791279138453	-0.0795819603058874	0.905791279138453	0.975183313319209
AT1G23750	-0.26977585308595	0.40286618132196	-0.26788268995761	0.46908845599368	-0.26788268995761	0.46908845599368	0.779938495135504
AT1G15420	0.268359159055293	0.295296485788898	0.270939994655145	0.224705821556091	0.268359159055293	0.295296485788898	0.634421733409153
AT1G76120	1.58588278451693	0.1259666048261	1.340958364509	0.371523173521742	1.340958364509	0.371523173521742	0.70388417773132
AT1G78920	0.0568801273746342	0.67497197383346	0.057185933065911	0.68530380505568	0.057185933065911	0.68530380505568	0.893479067591244
AT1G26660	-0.937297039772378	0.145820239981727	-0.924012756751626	0.08229731491444	-0.937297039772378	0.145820239981727	0.45484693370841
AT1G20140	0.639494851758781	0.023215174992178	0.642517034926657	0.0122003505626325	0.639494851758781	0.023215174992178	0.156175550479851
AT1G15270	0.789416430478688	0.0270924419624623	0.790075262760695	1.23098425268308e-21	0.789416430478688	0.0270924419624623	0.172032686284001
AT1G28580	0.0233321227264387	0.882206570764776	0.0237146163630841	0.893288749525602	0.0237146163630841	0.893288749525602	0.971698508984207
AT1G34190	-0.0546367200035496	0.770927425789964	-0.0545779169340941	0.801727372230493	-0.0545779169340941	0.801727372230493	0.940885467157126
AT1G14370	-0.0958434998912185	0.777442390431924	-0.0918079825056717	0.80240154673352	-0.0918079825056717	0.80240154673352	0.940885467157126
AT1G50000	0.279565393791961	0.679204444729149	0.27966501072965	0.695535365472816	0.27966501072965	0.695535365472816	0.898800787262744
AT1G69230	-0.214851840848425	0.8383036118551	-0.380126133279063	0.746601445281067	-0.214851840848425	0.8383036118551	0.951697126199719
AT1G30610	-0.505365048585707	0.0217924622415013	-0.505365052797223	0.0355826725061653	-0.505365052797223	0.0355826725061653	0.2051400580649
AT1G14390	0.316457725907052	0.620396703193442	0.318536678249528	0.669948985034992	0.318536678249528	0.669948985034992	0.887409908473336
AT1G17110	-0.813866866494751	0.00746881464099256	-0.81694734369308	0.02435048711797	-0.81694734369308	0.02435048711797	0.160558259564538
AT1G49000	1.31430756497079	0.362690196627649	0.988205193074876	0.404973910395572	0.988205193074876	0.404973910395572	0.731062712601095
AT1G60460	1.64584459295715	0.201132302678204	0.844002274736575	0.641392447968585	0.844002274736575	0.641392447968585	0.872349872582997
AT1G80010	-0.00660450174980509	0.96557829548278	-0.00576403362855249	0.974936882727554	-0.00576403362855249	0.974936882727554	0.994710279575926
AT1G30270	0.0899998281465986	0.708722092320367	0.09079574497347	0.74059095903545	0.09079574497347	0.74059095903545	0.918090722412561
AT1G70320	0.335422323838102	0.000385290701806746	0.336168579289027	4.98282325861794e-06	0.335422323838102	0.000385290701806746	0.00810414405208578
AT1G61670	0.145071780287586	0.571352400125192	0.145071772501825	0.635613367440925	0.145071772501825	0.635613367440925	0.869708312654236
AT1G67940	-0.70481550761466	0.0613297290509263	-0.707874877207616	0.0955980981189321	-0.707874877207616	0.0955980981189321	0.361526103886836
AT1G41880	-0.151729516435294	0.506461476134124	-0.14858801803496	0.233455520469006	-0.151729516435294	0.506461476134124	0.802664576842656
AT1G77740	-0.089527300350837	0.625813204279218	-0.0879505567592669	0.64448650979045	-0.0879505567592669	0.64448650979045	0.874696005468161
AT1G08760	-0.497803349584472	0.0756985803073236	-0.497343640897697	0.113088888932463	-0.497343640897697	0.113088888932463	0.397469023070331
AT1G35420	-0.0939287357396257	0.555446898680031	-0.0921828478528326	0.548191356769259	-0.0939287357396257	0.555446898680031	0.829378841275841
AT1G31240	0.179138974484388	0.9073326744727	0.112561931755764	0.971600179677848	0.112561931755764	0.971600179677848	0.994049917588422
AT1G19330	-0.627058204569826	0.160359617542651	-0.62290196745693	0.218877553094093	-0.62290196745693	0.218877553094093	0.554664450278034
AT1G07000	-0.134335239484479	0.676869805730871	-0.132469473566169	0.703239126777012	-0.132469473566169	0.703239126777012	0.902634291272708
AT1G60140	0.228385198724276	0.0941960112645329	0.229517220317301	0.0798567731960769	0.228385198724276	0.0941960112645329	0.358741757073286
AT1G78620	0.221421030656216	0.210631544211386	0.222870596790327	0.167415092050822	0.221421030656216	0.210631544211386	0.544291572199675
AT1G24600	1.79752783591223	0.00713021716758163	1.84113195680577	0.0193460274248086	1.84113195680577	0.0193460274248086	0.139759996398121
AT1G14260	0.259712274000321	0.842896605812824	0.244703153180531	0.8687088958141	0.244703153180531	0.8687088958141	0.962787932510024
AT1G01190	0.399683074290976	0.776299819735543	0.435759750351732	0.708050649345843	0.399683074290976	0.776299819735543	0.93233899608394
AT1G07705	0.132284439258063	0.548261591804577	0.133765234819982	0.52619098474474	0.132284439258063	0.548261591804577	0.825896538463306
AT1G08520	-0.34982074695895	9.58283615376803e-05	-0.34948382014384	1.73411693039444e-05	-0.34982074695895	9.58283615376803e-05	0.00252845157633293
AT1G30810	0.346924880225212	0.231885953740471	0.350434742474005	0.250005887207857	0.350434742474005	0.250005887207857	0.588007161656899
AT1G06390	-0.245265487297928	0.165711822620124	-0.243812650420444	0.169913413886547	-0.243812650420444	0.169913413886547	0.493145631461772
AT1G70580	-0.157677005716839	0.400843700408667	-0.156370290215416	0.411737787029473	-0.156370290215416	0.411737787029473	0.737000333605714
AT1G25550	0.421919141889219	0.00148643318802632	0.422427478481017	0.00310160511384199	0.422427478481017	0.00310160511384199	0.0401873743970367
AT1G47420	-0.12457311572244	0.186534506055565	-0.124103499563639	0.106410551834454	-0.12457311572244	0.186534506055565	0.51467282373945
AT1G22020	0.214865417835538	0.36679795574506	0.216452630994031	0.395175202741184	0.216452630994031	0.395175202741184	0.723388512124464
AT1G73260	0.720868945470088	9.62130142380493e-10	0.722851652533049	5.19147843579521e-07	0.722851652533049	5.19147843579521e-07	2.90768066925774e-05
AT1G77250	-0.065009918888304	0.879832472146865	-0.0626242318614239	0.897503951073594	-0.0626242318614239	0.897503951073594	0.973495953686593
AT1G16780	1.44671809950927	7.58310136826465e-18	1.44722812158443	1.73492076689273e-70	1.44671809950927	7.58310136826465e-18	1.94804818749807e-15
AT1G62430	-0.37357129415412	0.212841322019787	-0.370708114486165	0.253094177263421	-0.370708114486165	0.253094177263421	0.591832638054866
AT1G48640	-1.06043860391908	0.331161984192632	-1.00416947703502	0.288101548109617	-1.06043860391908	0.331161984192632	0.667905155389871
AT1G21110	-0.472785395793485	0.319802774267757	-0.481604705611574	0.375406385938575	-0.481604705611574	0.375406385938575	0.707310271648595
AT1G56600	-1.87916435427076	6.26995053097319e-06	-1.85192386704494	0.0212239040790807	-1.85192386704494	0.0212239040790807	0.148389753669761
AT1G17410	0.614128779905222	0.433926521722061	0.627267917306447	0.478800838832767	0.627267917306447	0.478800838832767	0.785917444888913
AT1G31750	-0.938186431258592	0.0514176155082505	-0.924547387358178	0.0466371856982295	-0.938186431258592	0.0514176155082505	0.255338271935155
AT1G12440	-0.345302092460775	0.050711379928869	-0.344316751493203	0.0518923246988917	-0.344316751493203	0.0518923246988917	0.256643880820015
AT1G77290	-0.124238159315791	0.777131988107437	-0.121414566185565	0.809832046867202	-0.121414566185565	0.809832046867202	0.942382922449138
AT1G01520	0.127665274026649	0.820972014115032	0.140573724905371	0.829782797158711	0.140573724905371	0.829782797158711	0.949150033070903
AT1G53500	0.0920594083053601	0.704049260998022	0.0937564084057785	0.716407063445856	0.0937564084057785	0.716407063445856	0.909577339092613
AT1G16240	-0.223277681311004	0.241197338270103	-0.222041443862645	0.242231663023233	-0.222041443862645	0.242231663023233	0.581485960992116
AT1G78600	0.134617521937291	0.520062774218874	0.136290271989388	0.536079947724773	0.136290271989388	0.536079947724773	0.819628393513615
AT1G80170	0.63420098532303	0.297155242165958	0.634124852935262	0.35153300028153	0.634124852935262	0.35153300028153	0.686080461550268
AT1G22200	-0.206112040493048	0.315720420009557	-0.203402863509666	0.258347650717984	-0.206112040493048	0.315720420009557	0.652680829648512
AT1G55535	-0.303844046227439	0.498898796891366	-0.303502626599709	0.55725939417675	-0.303502626599709	0.55725939417675	0.830179907802014
AT1G31460	0.357882578651399	0.615753412336707	0.358400037114098	0.6690537437488	0.358400037114098	0.6690537437488	0.887409908473336
AT1G53840	-0.139363476540399	0.227620871072057	-0.138671675616136	0.203291114173385	-0.139363476540399	0.227620871072057	0.564859778844066
AT1G64200	-0.378235949041845	0.0463505798042676	-0.376307311281065	0.0355887534102425	-0.378235949041845	0.0463505798042676	0.240770380240291
AT1G58470	-0.391476638436611	0.536090107025993	-0.401461244823768	0.568819137088686	-0.401461244823768	0.568819137088686	0.835450397491059
AT1G71260	-0.201387037989097	0.414927143781917	-0.197983759931646	0.324326121656266	-0.201387037989097	0.414927143781917	0.740359444271735
AT1G63000	0.280642096704546	0.00613017877715506	0.281227278943598	0.000658040823843714	0.280642096704546	0.00613017877715506	0.0655075732110075
AT1G77480	-0.864397565844212	0.00860745539655688	-0.862399022657683	0.011368819240756	-0.862399022657683	0.011368819240756	0.0995197820589034
AT1G71910	-0.816722987205335	0.444328208707764	-0.761241329697711	0.531078426499609	-0.761241329697711	0.531078426499609	0.816493983837128
AT1G67250	-0.0985151647012992	0.644895504538725	-0.0970197165660194	0.556459897344237	-0.0985151647012992	0.644895504538725	0.874696005468161
AT1G16900	-0.285435368897261	0.284436381862186	-0.283979067950145	0.313386546606895	-0.283979067950145	0.313386546606895	0.650088134525738
AT1G16720	0.0509247885807211	0.679907240628994	0.0517437989475429	0.66113850968125	0.0509247885807211	0.679907240628994	0.890777424534124
AT1G14170	0.0944524406026754	0.638560092521426	0.0962688222990082	0.602545482582123	0.0944524406026754	0.638560092521426	0.871265300092792
AT1G16440	0.546244561588434	0.366406600968629	0.553213767758907	0.342739454424238	0.546244561588434	0.366406600968629	0.699242866567213
AT1G64700	-0.376593118028257	0.501999393202781	-0.367800285966659	0.507668611040312	-0.367800285966659	0.507668611040312	0.803328892950431
AT1G10910	0.166469366122731	0.421496748527204	0.167900335147352	0.418161731383795	0.166469366122731	0.421496748527204	0.745796478452901
AT1G69210	0.854371104123585	0.0848192805545587	0.857960475820221	0.044434120041865	0.854371104123585	0.0848192805545587	0.337653802896958
AT1G14010	-0.372613581130532	0.0911402738300516	-0.370123260109513	0.0700965544863986	-0.372613581130532	0.0911402738300516	0.35155148265938
AT1G08050	-0.54306225216048	0.177720619061948	-0.541868712483939	0.206479022789436	-0.541868712483939	0.206479022789436	0.537889579784215
AT1G09080	-0.839013327278053	0.524642931027647	-0.787982930720005	0.489134730645059	-0.839013327278053	0.524642931027647	0.813147647006752
AT1G53830	0.265149158173842	0.189246673270151	0.267765387643196	0.0944292721327445	0.265149158173842	0.189246673270151	0.517418418890666
AT1G03900	-0.213075460955267	0.157695352328574	-0.211992026695423	0.173082335090649	-0.211992026695423	0.173082335090649	0.498099678893433
AT1G53240	-0.110142993874735	0.185230457189446	-0.109881978542947	0.0110118866619867	-0.110142993874735	0.185230457189446	0.512754461226607
AT1G26300	0.459204005223139	0.144916826440767	0.46303709278171	0.146454719311302	0.46303709278171	0.146454719311302	0.456002436485272
AT1G09760	0.0545387186951789	0.840212069000751	0.0563566755201328	0.825963025429927	0.0545387186951789	0.840212069000751	0.952447734683592
AT1G08470	0.778047939212273	0.000518985462968485	0.780040411426471	0.000192852517586754	0.778047939212273	0.000518985462968485	0.0101722206663416
AT1G63810	0.162166720930826	0.394310870805522	0.163356209032079	0.318100054923522	0.162166720930826	0.394310870805522	0.722626808823663
AT1G21880	-0.943756100611196	0.00198157120456397	-0.940981824711823	0.00285956298444266	-0.940981824711823	0.00285956298444266	0.0377940915831811
AT1G67910	-0.235387820651714	0.199132759028667	-0.233037620779527	0.159677340635598	-0.235387820651714	0.199132759028667	0.529490873337748
AT1G61370	-0.465124175018648	0.519704936205423	-0.479710562353912	0.556220650083709	-0.479710562353912	0.556220650083709	0.82959461721341
AT1G52980	-0.0601785666985908	0.679187617431841	-0.059141005105074	0.680267744884789	-0.059141005105074	0.680267744884789	0.890946818074586
AT1G66660	0.0724029635422525	0.914538065797531	0.0730314745021357	0.920705682531302	0.0730314745021357	0.920705682531302	0.979654807719547
AT1G66130	0.327946048569947	0.0782654195098009	0.329357705250389	0.0683775247679189	0.327946048569947	0.0782654195098009	0.323731180269501
AT1G77570	0.360649476094984	0.81115596456673	0.315947771798456	0.862904756263026	0.315947771798456	0.862904756263026	0.961070618176494
AT1G62300	0.55951732166879	0.00212339980019158	0.562574409386198	0.00267510076693331	0.562574409386198	0.00267510076693331	0.0361185469351816
AT1G14810	0.145426390706398	0.214545908006358	0.146199260351842	0.125851563678056	0.145426390706398	0.214545908006358	0.549761405713325
AT1G62480	-0.00418726789169233	0.955495568568231	-0.00379011192267331	0.940960321073182	-0.00418726789169233	0.955495568568231	0.988962294902182
AT1G03130	0.0537631032576881	0.408303331911757	0.0540689200324164	0.141724224981512	0.0537631032576881	0.408303331911757	0.734380449241767
AT1G70070	0.247914879405796	0.0613664037962506	0.24876975860793	0.0535766762750047	0.247914879405796	0.0613664037962506	0.281981040291524
AT1G21680	0.763531343428872	1.38002903198154e-05	0.764868165945064	9.32495355898738e-05	0.764868165945064	9.32495355898738e-05	0.0024747090939533
AT1G68870	1.78379517268966	0.0324624319575368	1.79573771669458	0.0600466999677991	1.79573771669458	0.0600466999677991	0.279179480762448
AT1G49760	-0.275234397283669	0.0397004348555619	-0.275777291347909	0.0712711313241301	-0.275777291347909	0.0712711313241301	0.307199303629086
AT1G73650	0.255072531891166	0.269955536070788	0.257702144987108	0.274621870331967	0.257702144987108	0.274621870331967	0.614106264587512
AT1G01700	0.597780895839783	0.537004409889725	0.622509155858374	0.589856334358153	0.622509155858374	0.589856334358153	0.846291733671663
AT1G13740	-0.109861159754959	0.650921461418869	-0.107498554261238	0.668751149559075	-0.107498554261238	0.668751149559075	0.887265107734828
AT1G07920	0.55074981443812	2.82628756778504e-06	0.551575530881292	6.8449202062413e-07	0.55074981443812	2.82628756778504e-06	0.000128127253102387
AT1G73320	0.655241317082686	0.288908813384988	0.649213858512958	0.357830529419144	0.649213858512958	0.357830529419144	0.690191291452463
AT1G52230	-0.211571837521329	0.00409313486874134	-0.211265304747513	1.41710978596023e-07	-0.211571837521329	0.00409313486874134	0.0486805120469379
AT1G49580	-0.412738048206723	0.0834775720608401	-0.413177435136533	0.124992196545069	-0.413177435136533	0.124992196545069	0.420162139521129
AT1G54530	0.506534244624962	0.387082244992266	0.524361482869105	0.329412839649715	0.506534244624962	0.387082244992266	0.716705684240188
AT1G11320	0.0466449864222529	0.949298439169896	0.0429133867995493	0.956487703871919	0.0429133867995493	0.956487703871919	0.989192087520143
AT1G11540	-0.466065528068476	0.621789235583878	-0.470364841791849	0.620316270535234	-0.466065528068476	0.621789235583878	0.861068496286815
AT1G54150	0	0.991763097389429	0.0014008818031801	0.997148396871255	0.0014008818031801	0.997148396871255	0.999999982243774
AT1G27120	-0.235801647609973	0.452937736255831	-0.236744857593504	0.502872438333069	-0.236744857593504	0.502872438333069	0.800272510668208
AT1G54440	-0.674897842154644	0.121387153250546	-0.675541243432678	0.149471158762637	-0.675541243432678	0.149471158762637	0.461310852292013
AT1G23220	-0.445563877845164	0.166161980318014	-0.440477998511866	0.135004616809165	-0.445563877845164	0.166161980318014	0.486985530086276
AT1G16390	-0.465049426019157	0.103093622073224	-0.464460496795542	0.11763218748837	-0.464460496795542	0.11763218748837	0.406168343429825
AT1G49620	-1.00019758086225	0.08113677837785	-0.988620677363325	0.0482394760738429	-1.00019758086225	0.08113677837785	0.330136859412181
AT1G20850	0.107256296526648	0.424311651377506	0.108391199639895	0.236045576973	0.107256296526648	0.424311651377506	0.747663764543098
AT1G12120	-0.539089595024714	0.126028617741496	-0.543129291160481	0.207649800536144	-0.543129291160481	0.207649800536144	0.539908590486959
AT1G22440	0.213679709882483	0.247232604445754	0.215633148886677	0.228887430901035	0.213679709882483	0.247232604445754	0.58525993240648
AT1G48660	-1.24717193916923	0.00623242964587671	-1.24629930691587	0.0192421576748778	-1.24629930691587	0.0192421576748778	0.139559211175387
AT1G71360	0.397722501131367	0.267908678493141	0.399726218082431	0.368914966737282	0.399726218082431	0.368914966737282	0.701562498008581
AT1G76340	0.281087878179941	0.432417507983986	0.281883305361841	0.482142526164385	0.281883305361841	0.482142526164385	0.787774766927511
AT1G26100	-0.476074546746275	0.468840837321761	-0.472774221559352	0.505950026401982	-0.472774221559352	0.505950026401982	0.802382019811259
AT1G19700	-0.0752114791435738	0.687902724934536	-0.0735021258183979	0.704233775411128	-0.0735021258183979	0.704233775411128	0.90285929240063
AT1G05770	0.905487668318642	0.407978329596415	0.944194393749843	0.414870098379814	0.944194393749843	0.414870098379814	0.740326218901906
AT1G55260	-0.264684420979347	0.0524411767422503	-0.263605158265578	0.0127024157884431	-0.264684420979347	0.0524411767422503	0.258146180963959
AT1G05030	1.59116585589528	0.000381596285964558	1.60009990212813	0.0028146571262096	1.60009990212813	0.0028146571262096	0.037502158295004
AT1G68680	0.491658897380304	0.263537613661539	0.500700898490188	0.271169031937417	0.500700898490188	0.271169031937417	0.609995766297514
AT1G80120	0.201037086539245	0.548762002319338	0.206871268915783	0.467422509727148	0.201037086539245	0.548762002319338	0.826281600410854
AT1G02400	0.36028770483546	0.141065205573685	0.365293976064116	0.19125564891117	0.365293976064116	0.19125564891117	0.520152668130175
AT1G29920	-0.994657469944964	4.96165082300483e-59	-0.994216888109199	2.33684712513731e-158	-0.994657469944964	4.96165082300483e-59	8.69055694607583e-56
AT1G32900	-0.311558264579234	0.0250935266438218	-0.311227172279395	0.0297316294689243	-0.311227172279395	0.0297316294689243	0.183191335138396
AT1G10690	-0.102556773418323	0.865661274336806	-0.0927787670463882	0.900425041641111	-0.0927787670463882	0.900425041641111	0.973947422582381
AT1G47410	0.859139352143613	0.0955803897042097	0.86658600212583	0.137547842377653	0.86658600212583	0.137547842377653	0.442426423888186
AT1G08350	0.282885900218311	0.409336354503787	0.283686808899001	0.469382251786263	0.283686808899001	0.469382251786263	0.779955829682271
AT1G11070	0.564469289146638	0.361368339456376	0.572981558981343	0.458151223208916	0.572981558981343	0.458151223208916	0.772424994566231
AT1G74310	0.193133012255639	0.446721032405899	0.196131970733008	0.468012823964197	0.196131970733008	0.468012823964197	0.779360681012807
AT1G11905	0.756815016874253	0.0507377610328244	0.762674190758738	0.0553423587248905	0.762674190758738	0.0553423587248905	0.26779743540149
AT1G61215	-0.100381669905921	0.85752707835396	-0.0982214546824309	0.880847154437213	-0.0982214546824309	0.880847154437213	0.966473925087801
AT1G05660	-0.0272196437401728	0.943047776105388	-0.0158121573126273	0.968807110499004	-0.0158121573126273	0.968807110499004	0.992675340533523
AT1G14185	1.46175512391127	0.0257531761358753	1.46541085944475	0.0404559592634748	1.46541085944475	0.0404559592634748	0.22257708941444
AT1G54540	0.446188121701759	0.0474116108954787	0.452898132961035	0.137902384623722	0.452898132961035	0.137902384623722	0.442639532581562
AT1G18980	-0.572476847245142	0.622021285672985	-0.379122220289524	0.721502073248134	-0.379122220289524	0.721502073248134	0.910892097947696
AT1G63900	-0.219447066473288	0.36326882907221	-0.21816375357979	0.400133420353166	-0.21816375357979	0.400133420353166	0.727847727299193
AT1G10240	-0.584700127457845	0.140154471583788	-0.587821123190761	0.192968106147694	-0.587821123190761	0.192968106147694	0.522337828702983
AT1G22790	-0.646938449940864	0.0270950052448867	-0.644102857294917	0.03033059045038	-0.644102857294917	0.03033059045038	0.185105950651717
AT1G55940	0.671637876596623	0.483967120283913	0.700935765654258	0.49316421172454	0.700935765654258	0.49316421172454	0.794663784167994
AT1G15910	-0.0269451695506913	0.92161341089302	-0.0279074978259777	0.930401784639633	-0.0279074978259777	0.930401784639633	0.98254870253856
AT1G19110	-0.0469929479152014	0.799149371474013	-0.0455395579306197	0.819696667640175	-0.0455395579306197	0.819696667640175	0.945661339829579
AT1G76920	0.0173198665144554	0.966733264563199	0.0175220050056222	0.969376545031529	0.0175220050056222	0.969376545031529	0.993139311556018
AT1G01120	-0.00468731638187625	0.956803490735775	-0.00396876613244346	0.962901905489598	-0.00396876613244346	0.962901905489598	0.99132308799429
AT1G49840	-0.867844307436787	0.0375479868594515	-0.862929603376475	0.0422501461625591	-0.862929603376475	0.0422501461625591	0.228092086719287
AT1G20450	0.0997565096729329	0.185970429990495	0.0999940004338665	0.0242002388456222	0.0997565096729329	0.185970429990495	0.513704985609586
AT1G04220	0.177394871821361	0.341740798742712	0.181313423798351	0.370303137332477	0.181313423798351	0.370303137332477	0.702573170554882
AT1G17200	-0.0333292527982803	0.863301865173576	-0.0314860838376234	0.860603008150354	-0.0333292527982803	0.863301865173576	0.961070618176494
AT1G18485	-0.3684746845981	0.355290182584238	-0.370050159213863	0.440479022018239	-0.370050159213863	0.440479022018239	0.75968341582944
