mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT4G35870	-0.0217680228691684	0.313250824308481	0.329559121217493	0.327281124920125	-0.732830296201483	-0.397811461302302	0.331634347141555	0.376716250847257	0.331634347141555	0.376716250847257	0.723499901277465
AT1G19120	0.078476671021815	-0.187218537845256	-0.273454413021896	0.369033871876172	0.316970869471483	0.0512756524600241	-0.269092811398242	0.376764790106724	-0.269092811398242	0.376764790106724	0.723499901277465
AT5G24570	-0.165528057184211	0.0327421963361197	0.195474508983263	0.366299122859071	-0.225038877173935	-0.0267686440946193	0.197034145248231	0.376411456778385	0.197034145248231	0.376411456778385	0.723499901277465
AT4G14340	0.408504053981569	0.21652548100544	-0.195748397038737	0.376776827024459	1.05994616743372	0.867967615550887	-0.193136049245803	0.354740247656188	-0.195748397038737	0.376776827024459	0.723499901277465
AT5G15530	0.0779821755136638	-0.096626644946899	-0.176678194176458	0.339859344323099	-0.225128455458947	-0.399737307603206	-0.176200686712794	0.376630851299916	-0.176200686712794	0.376630851299916	0.723499901277465
AT4G19450	0.349254762740441	0.515615044711331	0.163754334514908	0.376482244327892	-0.0316463874800578	0.134713901243553	0.165810441112758	0.366227008746175	0.163754334514908	0.376482244327892	0.723499901277465
AT5G38940	-0.558413549062767	-3.08507761771359	-0.963001601797721	0.344415416143866	-0.710075477274495	-3.23674128948253	-1.02609459818097	0.376977148567417	-1.02609459818097	0.376977148567417	0.723813811597923
AT2G30720	0.131651896922563	-0.266354968165179	-0.405982797367281	0.308271437666811	-1.09987368338161	-1.49788070900284	-0.406000212897613	0.377302747965891	-0.406000212897613	0.377302747965891	0.724297388941852
AT1G63810	-1.16634898794175	-0.995423560302933	0.168781208795529	0.377297610434085	1.05957835863222	1.23050381047575	0.169575474341153	0.30469350069856	0.168781208795529	0.377297610434085	0.724297388941852
AT1G19050	-2.42973889534092	-1.85247831246882	0.561996756578948	0.377506749507508	1.17959511950783	1.75685603784521	0.56423833402636	0.296332622269392	0.561996756578948	0.377506749507508	0.72451633075102
AT5G15570	-0.00635962293757908	-0.422184112476901	-0.423231166783195	0.306202769485014	-1.38407457840059	-1.79989929070997	-0.426085700514713	0.377564328950223	-0.426085700514713	0.377564328950223	0.72451633075102
AT3G59280	0.19302170113074	0.414364708955488	0.217005540656101	0.37749142685204	1.1606819980932	1.38202507010446	0.220647084001762	0.268927401624564	0.217005540656101	0.37749142685204	0.72451633075102
AT3G09580	-0.49664558256406	-0.677956947551934	-0.183954948951965	0.364151088271044	0.0544115005883479	-0.126899897453941	-0.183436767167414	0.377539501121952	-0.183436767167414	0.377539501121952	0.72451633075102
AT4G34560	-0.0297818834440969	0.506267891021857	0.526134106644644	0.30348772783361	-1.12636251130611	-0.590312943169598	0.529556887344153	0.377750201104801	0.529556887344153	0.377750201104801	0.724601166599126
AT4G27490	-0.199542501394575	0.214886336242598	0.403702093013691	0.372129231784373	0.111736027423145	0.52616512981486	0.409224297359859	0.377711336622856	0.409224297359859	0.377711336622856	0.724601166599126
AT3G54180	0.056890929356393	0.412056001255225	0.349461240147664	0.336262806518195	-0.220732579127918	0.134432239637329	0.352196669624388	0.37778574903143	0.352196669624388	0.37778574903143	0.724601166599126
AT1G30640	0.887390995682778	1.15756107978509	0.2654993192792	0.364518064289724	0.406534000254075	0.676704066228135	0.270107507270936	0.377792972322758	0.270107507270936	0.377792972322758	0.724601166599126
AT1G52140	0.565970194157694	0.825183692119269	0.253741408413177	0.3777641270487	0.17448639950331	0.43369991301981	0.2587542924564	0.360437715458572	0.253741408413177	0.3777641270487	0.724601166599126
AT1G01550	0.261456088899933	0.362527937871246	0.100052879246777	0.37784942087144	0.20861125079996	0.30968310831843	0.100803276185613	0.351274812751661	0.100052879246777	0.37784942087144	0.72463868237807
AT3G12060	-0.339552027990164	1.1840972699237	1.90011536242432	0.150360237165582	-1.36069378054851	0.162953876543373	1.47160842905925	0.377903975238614	1.47160842905925	0.377903975238614	0.724654348675688
AT2G46940	0.0899856309331671	0.673489662741923	0.563591172814288	0.377968257815674	0.49736152716602	1.08086583446925	0.579138299510003	0.354593971428939	0.563591172814288	0.377968257815674	0.724654348675688
AT1G47550	0.153022192377834	-0.0957599696668815	-0.252282847523909	0.311597150314562	-0.975243520406679	-1.22402581433186	-0.251375447731827	0.377965512740517	-0.251375447731827	0.377965512740517	0.724654348675688
AT5G43600	0.51366207368019	0.35373050805594	-0.162253556414987	0.378085263212474	0.836195948439718	0.67626439292126	-0.160789300084058	0.367656676027026	-0.162253556414987	0.378085263212474	0.724807935058635
AT2G43460	-1.12727837771976	-0.774627278230527	0.344777759388931	0.37816305807212	0.414933749833586	0.767585536396607	0.351349476090841	0.0482475279348051	0.344777759388931	0.37816305807212	0.724878905351342
AT5G40520	-0.116756241713689	0.157962452567483	0.26986433129668	0.367672949167054	0.0174008939152637	0.292119565685994	0.272101688493075	0.378196085366825	0.272101688493075	0.378196085366825	0.724878905351342
AT2G30000	-0.753694627669838	-0.32462692769398	0.419817266885945	0.378395135707345	2.08937848708567	2.51844630548329	0.424720634128338	0.213246164826988	0.419817266885945	0.378395135707345	0.725077595226033
AT4G34900	0.295342361262987	0.574962744502386	0.278109309570702	0.265517579651277	-1.98267935965218	-1.70305911151727	0.277964454470097	0.378410481890516	0.277964454470097	0.378410481890516	0.725077595226033
AT4G28300	0.308178526874044	0.177484710777633	-0.132241768675895	0.355786126930883	-0.565715859561767	-0.696409676429156	-0.131189189845728	0.378337419472968	-0.131189189845728	0.378337419472968	0.725077595226033
AT5G62880	0.143601827573211	0.350414201819756	0.203857212230318	0.378515478557074	1.6892482952922	1.89606072497233	0.206154424496776	0.269351573614505	0.203857212230318	0.378515478557074	0.725208042599742
AT2G40950	-0.0644699696295448	-0.312681051463456	-0.251538078347472	0.324635232115407	-0.592919715726593	-0.841130885208191	-0.251538081389151	0.378624228581882	-0.251538081389151	0.378624228581882	0.725345654989515
AT4G17180	-0.535769968484324	0.0569289841068314	0.583061177837745	0.302904370668491	-1.71855552971605	-1.12585688200232	0.581555908132483	0.378782891428344	0.581555908132483	0.378782891428344	0.725508104447971
AT2G36026	0.235689703023832	-0.277734758065544	-0.529999953968741	0.327841702131329	-0.155817833591269	-0.669242483797848	-0.528245153095577	0.378754102975995	-0.528245153095577	0.378754102975995	0.725508104447971
AT4G10140	0.353291577720289	0.816264854698243	0.45613743455603	0.30657568551348	-0.624367004824674	-0.161393972622356	0.460488240009219	0.37886972792002	0.460488240009219	0.37886972792002	0.725603678976394
AT3G59570	-0.297058770558418	0.867895758532441	1.39859689570629	0.144793669093435	-2.90891548601868	-1.74396125642587	1.1913802775441	0.37899355053918	1.1913802775441	0.37899355053918	0.725699318334306
AT1G24340	-0.113318221149287	-0.652493670730826	-0.543728397640642	0.298166176041826	-2.43128863020502	-2.97046439186913	-0.557670727167157	0.378985712061903	-0.557670727167157	0.378985712061903	0.725699318334306
AT3G18500	0.534862227545422	0.116469340744775	-0.426594446048624	0.295475355702705	-0.927526268036907	-1.3459192214669	-0.425649067872431	0.379062645304186	-0.425649067872431	0.379062645304186	0.725721240430149
AT5G08120	0.215956282587839	-0.0283506596731586	-0.249157688467147	0.350802351786754	0.0470257532105236	-0.197281152489507	-0.247104189714743	0.379078886583881	-0.247104189714743	0.379078886583881	0.725721240430149
AT3G52540	0.541843726284111	1.26608614808261	0.704691075105551	0.314501962586657	-0.848774058945752	-0.124531566602259	0.726796014657754	0.379326778615595	0.726796014657754	0.379326778615595	0.72599397283185
AT3G23790	-0.295420332305806	-0.590433472670364	-0.304453857993247	0.379332220380071	0.436596468704784	0.141583067095294	-0.300575472997194	0.378571323136338	-0.304453857993247	0.379332220380071	0.72599397283185
AT3G27110	0.207105755092659	0.497308518113434	0.283286607853231	0.372214328575934	-0.210212965628291	0.0799897786754841	0.288401645820278	0.379291265762519	0.288401645820278	0.379291265762519	0.72599397283185
AT2G38330	0.093059974956887	-0.280958916768511	-0.379426303714616	0.298408499578425	-1.86945200810514	-2.24347097036641	-0.381157899827629	0.37937403944107	-0.381157899827629	0.37937403944107	0.726003276257221
AT1G26790	0.617559571887493	2.02419624644351	2.03334535937144	0.224152196512231	0.309366673058494	1.7160058503244	1.51831681315033	0.379575338154023	1.51831681315033	0.379575338154023	0.726283893678774
AT2G43810	-0.537151344425576	-0.18694944779219	0.343241430904586	0.379659816311519	0.559137103867559	0.909338926778807	0.345191663697428	0.364738362191297	0.343241430904586	0.379659816311519	0.726283893678774
AT5G50860	-0.0861926428950702	-0.419741764717241	-0.338493742677662	0.313439490636537	-1.2323424035016	-1.56589169737817	-0.34006738977854	0.379756655134956	-0.34006738977854	0.379756655134956	0.726283893678774
AT2G28380	-0.369541832497523	-0.151681226047951	0.214700526430632	0.342089709170714	-0.899317883596687	-0.681457313893276	0.215747420618673	0.379686317245395	0.215747420618673	0.379686317245395	0.726283893678774
AT2G36230	-0.16723498093262	-0.377414736152085	-0.21458487574891	0.379755182851674	0.869979752327302	0.659800004080936	-0.212092770088001	0.356014947961021	-0.21458487574891	0.379755182851674	0.726283893678774
AT1G13690	-0.484086385012531	-0.672296261700406	-0.191839455555644	0.379779482583403	1.48844245973533	1.30023263884017	-0.189512016804651	0.29306030690623	-0.191839455555644	0.379779482583403	0.726283893678774
AT5G57560	-0.0580495630576087	0.115227048427719	0.17101221673075	0.352235272341898	-0.524274904313158	-0.350998317706396	0.172324329945301	0.379599907477931	0.172324329945301	0.379599907477931	0.726283893678774
AT5G09430	0.515734253143923	1.43499216106515	1.13352806935873	0.379905708386022	0.446822128260951	1.36608033619363	1.2083643743307	0.358499044385109	1.13352806935873	0.379905708386022	0.726454563957463
AT4G22340	0.397432603065545	-0.0300968187751962	-0.435841937427124	0.311078942466438	-0.504737497270202	-0.932267186795787	-0.435943979145778	0.380004470966952	-0.435943979145778	0.380004470966952	0.726572691033171
AT3G58620	0.00390799993899103	-0.196152063494801	-0.203022404460629	0.333176694845143	-0.599787603259263	-0.799847710310257	-0.202182388103351	0.3800457512953	-0.202182388103351	0.3800457512953	0.726580899118723
AT5G27395	-0.923515976692123	-0.650033720497676	0.267577422514012	0.380204572056516	0.227184119239008	0.50066635202146	0.269873178154044	0.355274279939234	0.267577422514012	0.380204572056516	0.726813800455255
AT2G19880	-0.402185877134455	-0.226474644092147	0.172979182527252	0.380313380719664	0.0845397915914984	0.260251017849978	0.17435203292374	0.369937967974374	0.172979182527252	0.380313380719664	0.726951060704202
AT5G50010	0.134114663061887	1.13117178920341	1.38169196607704	0.216931822948186	-3.80524390170928	-2.80818553667506	1.41717847581359	0.380480029431918	1.41717847581359	0.380480029431918	0.727057363634299
AT4G17480	1.13693655228717	2.24791750473182	1.09755895018276	0.13520467316541	-1.6805607549793	-0.569578759747655	0.870729025410512	0.380462225952474	0.870729025410512	0.380462225952474	0.727057363634299
AT2G48130	1.43394828887887	1.55003004985007	0.114901748663949	0.343609658145	-0.497838056167586	-0.381756300639836	0.116259925129101	0.380456337761076	0.116259925129101	0.380456337761076	0.727057363634299
AT1G63180	-0.18301913942364	0.131375234935355	0.306000313007712	0.38056131100968	0.410607001975033	0.725001389669699	0.311858324707641	0.334618107955755	0.306000313007712	0.38056131100968	0.727141950537317
AT5G59590	0.120422596699611	0.586085549586353	0.456546869179294	0.320028135797538	-1.03933919841504	-0.573676339791435	0.460571726937621	0.380791338868118	0.460571726937621	0.380791338868118	0.727510704213704
AT5G66840	-0.348868252408197	-0.967053019578882	-0.642609771553396	0.350445487761241	-0.0212131429442226	-0.639398384377009	-0.648895864746127	0.380872310773994	-0.648895864746127	0.380872310773994	0.727594639000714
AT3G22830	3.42396349823609	3.12638858745275	-0.30086204149351	0.191433999699802	0.635785705972428	0.338210794014486	-0.292971209285975	0.380959505136893	-0.292971209285975	0.380959505136893	0.72769044330116
AT5G65090	-0.276592048376708	-1.23240188288683	-0.710828916962523	0.34740023457166	-0.0600441974060284	-1.01585465089454	-0.719987749028391	0.381024165526339	-0.719987749028391	0.381024165526339	0.727743189849238
AT1G06140	-1.43150821369611	-0.819796170279712	1.65237019777957	0.171907844630368	-1.94700653129663	-1.33529932126725	1.4262817484883	0.38112440149777	1.4262817484883	0.38112440149777	0.727863867686389
AT2G31370	0.19128091699959	-0.00120513567449324	-0.194737700745353	0.327743730600468	-0.593652250755373	-0.786138347393457	-0.19421840185445	0.381236455914297	-0.19421840185445	0.381236455914297	0.728007090500676
AT4G22305	0.726023559206707	-2.07128638810022	-1.2539706953898	0.346188688018324	0.772933111153594	-2.02437794523259	-1.26891112816276	0.381312627193504	-1.26891112816276	0.381312627193504	0.728046766423361
AT4G01897	-0.7220714564112	-0.0803357509406085	0.617580274934104	0.381488999368801	1.11060650645804	1.75234216858621	0.631637300434232	0.283030494901511	0.617580274934104	0.381488999368801	0.728046766423361
AT5G28290	-0.284525788571404	0.142925952501406	0.423320787793109	0.289036358366319	-2.17355671509358	-1.74610514660177	0.422065363139694	0.381334169034944	0.422065363139694	0.381334169034944	0.728046766423361
AT3G61310	0.0908134115407977	-0.193754957023475	-0.289665895404736	0.321426937049017	-0.898236444652239	-1.18280489074158	-0.288504177584796	0.381462023832679	-0.288504177584796	0.381462023832679	0.728046766423361
AT2G24640	-0.0475753592384463	0.217456415560844	0.260725745064601	0.351279867249561	-0.369099551728551	-0.104067819041217	0.262845465002469	0.381509263180338	0.262845465002469	0.381509263180338	0.728046766423361
AT3G14120	-0.696020027852946	-0.45739639870622	0.235030779549749	0.379352083067707	0.0571832453515194	0.295806826062532	0.2356771907731	0.38151666735706	0.2356771907731	0.38151666735706	0.728046766423361
AT3G46530	-0.434759118165035	-0.599589548860142	-0.167262274344833	0.361079508589642	-0.371238884838337	-0.536069338433692	-0.166309213751853	0.381457131607039	-0.166309213751853	0.381457131607039	0.728046766423361
AT5G65830	0.152484326494414	0.601195263468598	0.440897453009567	0.307039840933016	-1.14857114774667	-0.699860363840244	0.445196846631966	0.381777918241682	0.445196846631966	0.381777918241682	0.728275517557221
AT4G28040	1.53312687888537	1.7898927001245	0.253803868296749	0.279406212960572	-0.755173790138616	-0.498408037771282	0.258303456882333	0.381784834036055	0.258303456882333	0.381784834036055	0.728275517557221
AT1G56140	-0.197566234459044	0.042093402798665	0.234634665827472	0.38175444931436	-0.0166906463526506	0.22296897767559	0.237754807156191	0.375833592641	0.234634665827472	0.38175444931436	0.728275517557221
AT5G53570	-0.164008133764374	-0.370362064550656	-0.209642716456087	0.339830710916557	-0.706092192195602	-0.91244616639785	-0.208441327037522	0.381748590572364	-0.208441327037522	0.381748590572364	0.728275517557221
AT4G30996	-0.113486696966825	0.078306337826465	0.188282342660791	0.381887331014012	1.06794433432404	1.25973742419788	0.190826792375207	0.286196652210163	0.188282342660791	0.381887331014012	0.728400303955651
